Time,Channel A,Channel B
(ms),(V),(mV)
4.57962194,-0.61598560,-0.38758500
4.58218194,-0.61598560,0.05340739
4.58474194,-0.59852900,0.05340739
4.58730194,-0.61598560,0.49287390
4.58986194,-0.61598560,0.05340739
4.59242194,-0.59852900,0.05340739
4.59498194,-0.59852900,0.05340739
4.59754194,-0.59852900,0.05340739
4.60010194,-0.59852900,0.05340739
4.60266194,-0.58101140,0.05340739
4.60522194,-0.59852900,0.05340739
4.60778194,-0.58101140,0.05340739
4.61034194,-0.59852900,0.05340739
4.61290194,-0.56355480,0.05340739
4.61546194,-0.58101140,0.05340739
4.61802194,-0.56355480,0.05340739
4.62058194,-0.56355480,0.05340739
4.62314194,-0.56355480,0.05340739
4.62570194,-0.56355480,0.05340739
4.62826194,-0.56355480,0.05340739
4.63082194,-0.56355480,0.05340739
4.63338194,-0.56355480,0.05340739
4.63594194,-0.56355480,0.05340739
4.63850194,-0.54603720,0.05340739
4.64106194,-0.54603720,0.05340739
4.64362194,-0.54603720,0.05340739
4.64618194,-0.54603720,0.05340739
4.64874194,-0.54603720,0.49287390
4.65130194,-0.54603720,0.05340739
4.65386194,-0.54603720,0.05340739
4.65642194,-0.52858060,0.05340739
4.65898194,-0.52858060,0.05340739
4.66154194,-0.52858060,0.05340739
4.66410194,-0.52858060,0.05340739
4.66666194,-0.52858060,0.05340739
4.66922194,-0.52858060,0.05340739
4.67178194,-0.52858060,0.05340739
4.67434194,-0.51106300,0.49287390
4.67690194,-0.52858060,0.05340739
4.67946194,-0.51106300,0.05340739
4.68202194,-0.52858060,0.05340739
4.68458194,-0.49360640,0.05340739
4.68714194,-0.49360640,0.05340739
4.68970194,-0.51106300,0.05340739
4.69226194,-0.49360640,0.05340739
4.69482194,-0.49360640,0.05340739
4.69738194,-0.49360640,0.05340739
4.69994194,-0.49360640,0.05340739
4.70250194,-0.49360640,0.05340739
4.70506194,-0.47608880,0.05340739
4.70762194,-0.49360640,-0.38758500
4.71018194,-0.47608880,0.49287390
4.71274194,-0.45863220,0.05340739
4.71530194,-0.47608880,0.05340739
4.71786194,-0.45863220,0.05340739
4.72042194,-0.45863220,0.05340739
4.72298194,-0.45863220,0.05340739
4.72554194,-0.45863220,0.05340739
4.72810194,-0.45863220,0.05340739
4.73066194,-0.45863220,0.05340739
4.73322194,-0.45863220,-0.38758500
4.73578194,-0.45863220,0.49287390
4.73834194,-0.45863220,0.05340739
4.74090194,-0.45863220,0.05340739
4.74346194,-0.44111450,0.05340739
4.74602194,-0.44111450,0.05340739
4.74858194,-0.44111450,0.05340739
4.75114194,-0.42365800,-0.38758500
4.75370194,-0.42365800,0.49287390
4.75626194,-0.42365800,0.05340739
4.75882194,-0.42365800,0.05340739
4.76138194,-0.42365800,0.05340739
4.76394194,-0.42365800,0.49287390
4.76650194,-0.42365800,0.05340739
4.76906194,-0.40614030,0.05340739
4.77162194,-0.40614030,0.05340739
4.77418194,-0.38868370,0.49287390
4.77674194,-0.40614030,0.05340739
4.77930194,-0.40614030,-0.38758500
4.78186194,-0.38868370,0.49287390
4.78442194,-0.38868370,0.05340739
4.78698194,-0.38868370,0.05340739
4.78954194,-0.38868370,0.05340739
4.79210194,-0.38868370,0.05340739
4.79466194,-0.38868370,0.05340739
4.79722194,-0.38868370,0.05340739
4.79978194,-0.38868370,0.49287390
4.80234194,-0.38868370,0.05340739
4.80490194,-0.37116610,0.05340739
4.80746194,-0.37116610,0.05340739
4.81002194,-0.37116610,0.49287390
4.81258194,-0.37116610,0.05340739
4.81514194,-0.35370950,0.05340739
4.81770194,-0.35370950,0.05340739
4.82026194,-0.35370950,0.05340739
4.82282194,-0.35370950,0.05340739
4.82538194,-0.35370950,0.05340739
4.82794194,-0.33619190,0.49287390
4.83050194,-0.33619190,0.05340739
4.83306194,-0.35370950,0.05340739
4.83562194,-0.33619190,0.05340739
4.83818194,-0.33619190,0.05340739
4.84074194,-0.31873530,0.05340739
4.84330194,-0.31873530,0.05340739
4.84586194,-0.31873530,0.05340739
4.84842194,-0.31873530,0.05340739
4.85098194,-0.31873530,0.05340739
4.85354194,-0.31873530,0.49287390
4.85610194,-0.31873530,0.05340739
4.85866194,-0.31873530,0.05340739
4.86122194,-0.31873530,0.05340739
4.86378194,-0.30121770,0.05340739
4.86634194,-0.30121770,0.05340739
4.86890194,-0.30121770,0.05340739
4.87146194,-0.28376110,0.49287390
4.87402194,-0.28376110,0.05340739
4.87658194,-0.28376110,0.05340739
4.87914194,-0.28376110,0.49287390
4.88170194,-0.28376110,0.05340739
4.88426194,-0.28376110,0.05340739
4.88682194,-0.28376110,0.05340739
4.88938194,-0.26624350,0.05340739
4.89194194,-0.26624350,0.05340739
4.89450194,-0.26624350,0.05340739
4.89706194,-0.26624350,0.05340739
4.89962194,-0.26624350,0.49287390
4.90218194,-0.24878690,0.05340739
4.90474194,-0.24878690,0.05340739
4.90730194,-0.24878690,0.05340739
4.90986194,-0.24878690,0.05340739
4.91242194,-0.24878690,0.05340739
4.91498194,-0.24878690,0.49287390
4.91754194,-0.23126930,0.05340739
4.92010194,-0.23126930,0.05340739
4.92266194,-0.24878690,0.05340739
4.92522194,-0.24878690,0.05340739
4.92778194,-0.23126930,0.05340739
4.93034194,-0.21381270,0.05340739
4.93290194,-0.23126930,0.49287390
4.93546194,-0.21381270,0.49287390
4.93802194,-0.21381270,0.05340739
4.94058194,-0.21381270,0.05340739
4.94314194,-0.21381270,0.49287390
4.94570194,-0.21381270,0.05340739
4.94826194,-0.21381270,0.05340739
4.95082194,-0.19629510,0.05340739
4.95338194,-0.19629510,0.05340739
4.95594194,-0.19629510,0.05340739
4.95850194,-0.17883850,0.05340739
4.96106194,-0.19629510,0.05340739
4.96362194,-0.17883850,0.05340739
4.96618194,-0.17883850,0.05340739
4.96874194,-0.17883850,0.05340739
4.97130194,-0.17883850,0.05340739
4.97386194,-0.17883850,0.05340739
4.97642194,-0.17883850,0.05340739
4.97898194,-0.17883850,0.05340739
4.98154194,-0.16132080,0.05340739
4.98410194,-0.16132080,0.05340739
4.98666194,-0.16132080,0.05340739
4.98922194,-0.16132080,0.49287390
4.99178194,-0.14386430,0.05340739
4.99434194,-0.14386430,-0.38758500
4.99690194,-0.14386430,0.05340739
4.99946194,-0.14386430,0.05340739
5.00202194,-0.14386430,0.05340739
5.00458194,-0.12634660,0.49287390
5.00714194,-0.12634660,0.05340739
5.00970194,-0.12634660,0.05340739
5.01226194,-0.12634660,0.05340739
5.01482194,-0.12634660,0.05340739
5.01738194,-0.12634660,0.05340739
5.01994194,-0.12634660,0.05340739
5.02250194,-0.10889000,0.05340739
5.02506194,-0.10889000,0.05340739
5.02762194,-0.10889000,0.05340739
5.03018194,-0.10889000,0.05340739
5.03274194,-0.09137242,0.49287390
5.03530194,-0.10889000,0.05340739
5.03786194,-0.10889000,-0.38758500
5.04042194,-0.09137242,0.05340739
5.04298194,-0.07391583,0.05340739
5.04554194,-0.07391583,0.05340739
5.04810194,-0.07391583,0.05340739
5.05066194,-0.07391583,0.49287390
5.05322194,-0.07391583,0.05340739
5.05578194,-0.07391583,0.05340739
5.05834194,-0.05639821,0.05340739
5.06090194,-0.05639821,0.05340739
5.06346194,-0.05639821,0.05340739
5.06602194,-0.05639821,0.05340739
5.06858194,-0.05639821,0.49287390
5.07114194,-0.03894162,0.05340739
5.07370194,-0.03894162,0.05340739
5.07626194,-0.03894162,0.05340739
5.07882194,-0.03894162,0.49287390
5.08138194,-0.03894162,0.05340739
5.08394194,-0.03894162,0.05340739
5.08650194,-0.03894162,0.05340739
5.08906194,-0.03894162,0.05340739
5.09162194,-0.02142399,0.05340739
5.09418194,-0.00396741,0.49287390
5.09674194,-0.00396741,0.05340739
5.09930194,-0.02142399,0.05340739
5.10186194,-0.02142399,0.05340739
5.10442194,-0.00396741,0.49287390
5.10698194,-0.00396741,0.05340739
5.10954194,-0.00396741,0.05340739
5.11210194,-0.00396741,0.05340739
5.11466194,-0.00396741,0.05340739
5.11722194,0.01355022,0.05340739
5.11978194,0.01355022,0.49287390
5.12234194,0.01355022,0.05340739
5.12490194,0.01355022,0.05340739
5.12746194,0.01355022,0.05340739
5.13002194,0.03100681,0.49287390
5.13258194,0.03100681,0.05340739
5.13514194,0.03100681,0.05340739
5.13770194,0.03100681,0.05340739
5.14026194,0.03100681,0.05340739
5.14282194,0.03100681,0.05340739
5.14538194,0.04852443,0.05340739
5.14794194,0.03100681,0.05340739
5.15050194,0.04852443,0.05340739
5.15306194,0.03100681,0.05340739
5.15562194,0.06598102,0.05340739
5.15818194,0.06598102,0.49287390
5.16074194,0.06598102,0.05340739
5.16330194,0.06598102,0.05340739
5.16586194,0.06598102,-0.38758500
5.16842194,0.08343761,0.49287390
5.17098194,0.08343761,0.05340739
5.17354194,0.08343761,0.05340739
5.17610194,0.08343761,0.49287390
5.17866194,0.08343761,0.05340739
5.18122194,0.08343761,0.05340739
5.18378194,0.10095520,0.49287390
5.18634194,0.10095520,0.05340739
5.18890194,0.10095520,0.05340739
5.19146194,0.10095520,0.05340739
5.19402194,0.10095520,0.05340739
5.19658194,0.10095520,0.05340739
5.19914194,0.10095520,0.05340739
5.20170194,0.10095520,0.05340739
5.20426194,0.10095520,0.05340739
5.20682194,0.10095520,0.05340739
5.20938194,0.11841180,0.05340739
5.21194194,0.11841180,0.05340739
5.21450194,0.13592940,0.05340739
5.21706194,0.13592940,0.05340739
5.21962194,0.13592940,0.05340739
5.22218194,0.13592940,0.05340739
5.22474194,0.13592940,0.05340739
5.22730194,0.13592940,0.05340739
5.22986194,0.15338600,0.49287390
5.23242194,0.13592940,0.05340739
5.23498194,0.15338600,0.05340739
5.23754194,0.15338600,0.49287390
5.24010193,0.15338600,0.05340739
5.24266193,0.17090370,0.05340739
5.24522193,0.17090370,0.49287390
5.24778193,0.17090370,0.05340739
5.25034193,0.15338600,0.05340739
5.25290193,0.17090370,0.05340739
5.25546193,0.17090370,0.05340739
5.25802193,0.17090370,0.05340739
5.26058193,0.17090370,0.05340739
5.26314193,0.17090370,0.05340739
5.26570193,0.18836020,0.05340739
5.26826193,0.17090370,-0.38758500
5.27082193,0.18836020,0.05340739
5.27338193,0.20587790,0.05340739
5.27594193,0.20587790,0.05340739
5.27850193,0.20587790,0.05340739
5.28106193,0.20587790,0.05340739
5.28362193,0.20587790,0.49287390
5.28618193,0.20587790,0.05340739
5.28874193,0.22333440,0.05340739
5.29130193,0.20587790,0.05340739
5.29386193,0.20587790,0.49287390
5.29642193,0.20587790,0.05340739
5.29898193,0.22333440,0.05340739
5.30154193,0.22333440,0.05340739
5.30410193,0.24085210,0.05340739
5.30666193,0.24085210,0.05340739
5.30922193,0.24085210,0.05340739
5.31178193,0.24085210,0.05340739
5.31434193,0.24085210,0.05340739
5.31690193,0.24085210,0.49287390
5.31946193,0.24085210,0.05340739
5.32202193,0.24085210,0.05340739
5.32458193,0.25830860,0.05340739
5.32714193,0.25830860,0.49287390
5.32970193,0.25830860,-0.38758500
5.33226193,0.25830860,0.05340739
5.33482193,0.27582630,0.49287390
5.33738193,0.27582630,0.05340739
5.33994193,0.27582630,0.05340739
5.34250193,0.27582630,0.05340739
5.34506193,0.27582630,0.49287390
5.34762193,0.27582630,0.05340739
5.35018193,0.29328290,0.05340739
5.35274193,0.29328290,0.05340739
5.35530193,0.29328290,0.49287390
5.35786193,0.29328290,-0.38758500
5.36042193,0.29328290,0.05340739
5.36298193,0.29328290,0.05340739
5.36554193,0.29328290,0.05340739
5.36810193,0.31080050,0.05340739
5.37066193,0.31080050,0.05340739
5.37322193,0.31080050,0.05340739
5.37578193,0.31080050,0.05340739
5.37834193,0.31080050,0.05340739
5.38090193,0.31080050,0.49287390
5.38346193,0.31080050,0.49287390
5.38602193,0.31080050,0.05340739
5.38858193,0.32825710,0.49287390
5.39114193,0.32825710,0.05340739
5.39370193,0.32825710,0.05340739
5.39626193,0.34577470,0.05340739
5.39882193,0.34577470,0.05340739
5.40138193,0.34577470,0.05340739
5.40394193,0.34577470,0.05340739
5.40650193,0.34577470,0.49287390
5.40906193,0.34577470,0.05340739
5.41162193,0.36323130,0.05340739
5.41418193,0.34577470,0.05340739
5.41674193,0.34577470,0.05340739
5.41930193,0.36323130,-0.38758500
5.42186193,0.36323130,0.49287390
5.42442193,0.36323130,0.05340739
5.42698193,0.36323130,0.49287390
5.42954193,0.38074890,0.05340739
5.43210193,0.38074890,0.05340739
5.43466193,0.38074890,0.05340739
5.43722193,0.38074890,0.05340739
5.43978193,0.38074890,0.05340739
5.44234193,0.38074890,0.05340739
5.44490193,0.38074890,0.05340739
5.44746193,0.38074890,0.05340739
5.45002193,0.38074890,0.05340739
5.45258193,0.39820550,0.49287390
5.45514193,0.39820550,0.05340739
5.45770193,0.39820550,0.05340739
5.46026193,0.41572310,0.05340739
5.46282193,0.41572310,0.05340739
5.46538193,0.41572310,0.05340739
5.46794193,0.41572310,0.05340739
5.47050193,0.41572310,0.05340739
5.47306193,0.41572310,0.05340739
5.47562193,0.43317970,0.05340739
5.47818193,0.41572310,0.05340739
5.48074193,0.43317970,0.49287390
5.48330193,0.43317970,0.05340739
5.48586193,0.43317970,0.05340739
5.48842193,0.43317970,0.49287390
5.49098193,0.43317970,0.05340739
5.49354193,0.45069740,0.05340739
5.49610193,0.45069740,0.49287390
5.49866193,0.45069740,0.05340739
5.50122193,0.45069740,0.05340739
5.50378193,0.45069740,0.05340739
5.50634193,0.45069740,0.49287390
5.50890193,0.45069740,0.05340739
5.51146193,0.45069740,0.05340739
5.51402193,0.46815390,0.49287390
5.51658193,0.45069740,0.05340739
5.51914193,0.45069740,0.05340739
5.52170193,0.46815390,0.05340739
5.52426193,0.46815390,0.05340739
5.52682193,0.46815390,0.05340739
5.52938193,0.48567160,0.05340739
5.53194193,0.48567160,0.05340739
5.53450193,0.48567160,0.49287390
5.53706193,0.48567160,-0.38758500
5.53962193,0.48567160,0.05340739
5.54218193,0.48567160,0.49287390
5.54474193,0.50312820,0.05340739
5.54730193,0.50312820,0.05340739
5.54986193,0.50312820,0.49287390
5.55242193,0.50312820,0.05340739
5.55498193,0.50312820,0.05340739
5.55754193,0.52064580,0.05340739
5.56010193,0.50312820,0.49287390
5.56266193,0.52064580,0.05340739
5.56522193,0.50312820,0.05340739
5.56778193,0.52064580,0.05340739
5.57034193,0.52064580,0.05340739
5.57290193,0.52064580,0.05340739
5.57546193,0.52064580,0.49287390
5.57802193,0.52064580,0.05340739
5.58058193,0.53810240,0.05340739
5.58314193,0.53810240,0.05340739
5.58570193,0.55562000,0.05340739
5.58826193,0.53810240,0.05340739
5.59082193,0.55562000,0.05340739
5.59338193,0.55562000,-0.38758500
5.59594193,0.55562000,0.49287390
5.59850193,0.55562000,0.05340739
5.60106193,0.55562000,0.05340739
5.60362193,0.55562000,0.93234040
5.60618193,0.55562000,0.05340739
5.60874193,0.55562000,0.05340739
5.61130193,0.55562000,0.49287390
5.61386193,0.57307650,0.05340739
5.61642193,0.57307650,0.05340739
5.61898193,0.57307650,0.05340739
5.62154193,0.57307650,0.05340739
5.62410193,0.57307650,0.05340739
5.62666193,0.57307650,0.05340739
5.62922193,0.59059420,0.05340739
5.63178193,0.59059420,0.05340739
5.63434193,0.59059420,0.05340739
5.63690193,0.59059420,0.05340739
5.63946193,0.59059420,0.05340739
5.64202193,0.59059420,0.05340739
5.64458193,0.59059420,0.05340739
5.64714193,0.59059420,0.49287390
5.64970193,0.59059420,0.05340739
5.65226193,0.60805080,0.05340739
5.65482193,0.60805080,0.05340739
5.65738193,0.60805080,0.05340739
5.65994193,0.60805080,0.05340739
5.66250193,0.60805080,0.05340739
5.66506193,0.62556840,0.05340739
5.66762193,0.62556840,0.05340739
5.67018193,0.62556840,0.05340739
5.67274193,0.62556840,0.05340739
5.67530193,0.62556840,0.49287390
5.67786193,0.62556840,0.05340739
5.68042193,0.62556840,0.05340739
5.68298193,0.62556840,0.05340739
5.68554193,0.64302500,0.49287390
5.68810193,0.64302500,0.05340739
5.69066193,0.64302500,0.05340739
5.69322193,0.64302500,0.49287390
5.69578193,0.64302500,0.05340739
5.69834193,0.64302500,0.05340739
5.70090193,0.64302500,0.49287390
5.70346193,0.64302500,0.05340739
5.70602193,0.66054260,0.05340739
5.70858193,0.66054260,0.05340739
5.71114193,0.66054260,0.49287390
5.71370193,0.66054260,0.05340739
5.71626193,0.66054260,0.05340739
5.71882193,0.66054260,0.05340739
5.72138193,0.66054260,0.05340739
5.72394193,0.66054260,0.05340739
5.72650193,0.66054260,0.05340739
5.72906193,0.66054260,0.05340739
5.73162193,0.66054260,0.05340739
5.73418193,0.66054260,0.05340739
5.73674193,0.66054260,0.49287390
5.73930193,0.69551680,0.05340739
5.74186193,0.67799920,0.05340739
5.74442193,0.67799920,0.05340739
5.74698193,0.67799920,0.05340739
5.74954193,0.67799920,0.49287390
5.75210193,0.69551680,0.05340739
5.75466193,0.69551680,0.49287390
5.75722193,0.69551680,0.05340739
5.75978193,0.69551680,0.05340739
5.76234193,0.69551680,0.05340739
5.76490193,0.69551680,0.49287390
5.76746193,0.69551680,0.05340739
5.77002193,0.69551680,0.05340739
5.77258193,0.69551680,0.05340739
5.77514193,0.69551680,0.05340739
5.77770193,0.71297340,0.05340739
5.78026193,0.71297340,0.05340739
5.78282193,0.71297340,0.49287390
5.78538193,0.71297340,0.05340739
5.78794193,0.71297340,0.05340739
5.79050193,0.71297340,0.49287390
5.79306193,0.73049100,0.05340739
5.79562193,0.71297340,0.05340739
5.79818193,0.73049100,0.05340739
5.80074193,0.73049100,0.05340739
5.80330193,0.73049100,0.05340739
5.80586193,0.73049100,0.05340739
5.80842193,0.73049100,0.05340739
5.81098193,0.73049100,0.93234040
5.81354193,0.73049100,0.49287390
5.81610193,0.73049100,0.49287390
5.81866193,0.74794760,0.49287390
5.82122193,0.74794760,0.05340739
5.82378193,0.73049100,0.05340739
5.82634193,0.74794760,0.05340739
5.82890193,0.74794760,0.05340739
5.83146193,0.74794760,-0.38758500
5.83402193,0.74794760,0.05340739
5.83658193,0.74794760,0.05340739
5.83914193,0.76546530,0.05340739
5.84170193,0.76546530,0.05340739
5.84426193,0.76546530,0.49287390
5.84682193,0.76546530,0.49287390
5.84938193,0.76546530,0.05340739
5.85194193,0.76546530,0.05340739
5.85450193,0.76546530,0.49287390
5.85706193,0.78292190,0.05340739
5.85962193,0.78292190,0.05340739
5.86218193,0.76546530,0.05340739
5.86474193,0.78292190,0.49287390
5.86730193,0.78292190,0.05340739
5.86986193,0.76546530,0.05340739
5.87242193,0.76546530,0.05340739
5.87498193,0.78292190,0.05340739
5.87754193,0.78292190,0.05340739
5.88010193,0.78292190,0.05340739
5.88266193,0.78292190,0.05340739
5.88522193,0.78292190,0.05340739
5.88778193,0.78292190,0.05340739
5.89034193,0.80043950,0.05340739
5.89290193,0.80043950,0.49287390
5.89546193,0.80043950,0.05340739
5.89802193,0.80043950,0.05340739
5.90058193,0.80043950,0.05340739
5.90314193,0.80043950,0.05340739
5.90570193,0.80043950,0.05340739
5.90826193,0.80043950,0.05340739
5.91082193,0.80043950,0.05340739
5.91338193,0.80043950,0.05340739
5.91594193,0.80043950,0.05340739
5.91850193,0.80043950,0.49287390
5.92106193,0.80043950,0.05340739
5.92362193,0.81789610,-0.38758500
5.92618193,0.80043950,0.05340739
5.92874193,0.81789610,0.49287390
5.93130193,0.81789610,0.05340739
5.93386193,0.80043950,0.05340739
5.93642193,0.81789610,0.49287390
5.93898193,0.81789610,0.05340739
5.94154193,0.83541370,0.05340739
5.94410193,0.83541370,0.49287390
5.94666193,0.81789610,0.05340739
5.94922193,0.83541370,0.05340739
5.95178193,0.83541370,0.05340739
5.95434193,0.83541370,0.05340739
5.95690193,0.83541370,0.05340739
5.95946193,0.83541370,0.05340739
5.96202193,0.83541370,0.05340739
5.96458193,0.83541370,0.05340739
5.96714193,0.83541370,0.05340739
5.96970193,0.83541370,0.49287390
5.97226193,0.83541370,0.05340739
5.97482193,0.83541370,0.05340739
5.97738193,0.83541370,0.05340739
5.97994193,0.83541370,0.49287390
5.98250193,0.85287030,0.05340739
5.98506193,0.85287030,0.05340739
5.98762193,0.85287030,0.05340739
5.99018193,0.85287030,0.49287390
5.99274193,0.85287030,0.05340739
5.99530193,0.85287030,0.05340739
5.99786193,0.85287030,0.05340739
6.00042193,0.85287030,0.05340739
6.00298193,0.85287030,0.05340739
6.00554193,0.85287030,0.05340739
6.00810193,0.87038790,0.05340739
6.01066193,0.87038790,0.05340739
6.01322193,0.85287030,0.05340739
6.01578193,0.87038790,0.05340739
6.01834193,0.87038790,0.93234040
6.02090193,0.87038790,0.05340739
6.02346193,0.87038790,0.05340739
6.02602193,0.87038790,0.49287390
6.02858193,0.87038790,0.05340739
6.03114193,0.87038790,0.05340739
6.03370193,0.87038790,0.05340739
6.03626193,0.87038790,0.05340739
6.03882193,0.87038790,0.49287390
6.04138193,0.87038790,0.05340739
6.04394193,0.87038790,0.49287390
6.04650193,0.87038790,0.05340739
6.04906193,0.87038790,0.05340739
6.05162193,0.87038790,0.05340739
6.05418193,0.87038790,0.49287390
6.05674193,0.87038790,0.05340739
6.05930193,0.87038790,0.05340739
6.06186193,0.88784450,0.49287390
6.06442193,0.87038790,0.05340739
6.06698193,0.88784450,0.05340739
6.06954193,0.87038790,0.05340739
6.07210193,0.87038790,0.49287390
6.07466193,0.87038790,0.05340739
6.07722193,0.88784450,0.05340739
6.07978193,0.88784450,0.05340739
6.08234193,0.90536210,0.49287390
6.08490193,0.90536210,0.05340739
6.08746193,0.90536210,0.49287390
6.09002193,0.90536210,0.05340739
6.09258193,0.90536210,0.05340739
6.09514193,0.90536210,0.05340739
6.09770193,0.90536210,0.49287390
6.10026193,0.90536210,0.05340739
6.10282193,0.90536210,0.05340739
6.10538193,0.90536210,0.49287390
6.10794193,0.90536210,0.93234040
6.11050193,0.90536210,0.05340739
6.11306193,0.90536210,0.05340739
6.11562193,0.90536210,0.49287390
6.11818193,0.90536210,0.05340739
6.12074193,0.90536210,0.05340739
6.12330193,0.90536210,0.05340739
6.12586193,0.90536210,0.05340739
6.12842193,0.90536210,0.05340739
6.13098193,0.90536210,0.05340739
6.13354193,0.92281870,0.49287390
6.13610193,0.90536210,0.05340739
6.13866193,0.90536210,0.05340739
6.14122193,0.90536210,0.05340739
6.14378193,0.90536210,0.05340739
6.14634193,0.90536210,0.05340739
6.14890193,0.90536210,0.05340739
6.15146193,0.92281870,0.05340739
6.15402193,0.92281870,0.05340739
6.15658193,0.90536210,0.05340739
6.15914193,0.92281870,0.05340739
6.16170193,0.90536210,0.05340739
6.16426193,0.92281870,0.05340739
6.16682193,0.92281870,0.05340739
6.16938193,0.92281870,0.49287390
6.17194193,0.92281870,0.05340739
6.17450193,0.92281870,0.05340739
6.17706193,0.92281870,0.49287390
6.17962193,0.92281870,0.05340739
6.18218193,0.92281870,0.05340739
6.18474193,0.92281870,0.05340739
6.18730193,0.94033630,0.49287390
6.18986193,0.92281870,0.05340739
6.19242193,0.92281870,0.05340739
6.19498193,0.92281870,0.49287390
6.19754193,0.92281870,0.05340739
6.20010193,0.92281870,0.49287390
6.20266193,0.94033630,0.05340739
6.20522193,0.92281870,0.05340739
6.20778193,0.92281870,0.05340739
6.21034193,0.94033630,0.05340739
6.21290193,0.94033630,0.49287390
6.21546193,0.94033630,0.05340739
6.21802193,0.94033630,0.05340739
6.22058193,0.94033630,0.05340739
6.22314193,0.94033630,0.49287390
6.22570193,0.94033630,0.05340739
6.22826193,0.94033630,0.05340739
6.23082193,0.94033630,0.05340739
6.23338193,0.94033630,0.05340739
6.23594193,0.94033630,0.05340739
6.23850193,0.92281870,0.49287390
6.24106193,0.94033630,0.05340739
6.24362193,0.92281870,0.05340739
6.24618193,0.94033630,0.05340739
6.24874193,0.94033630,0.49287390
6.25130193,0.94033630,0.05340739
6.25386193,0.94033630,0.05340739
6.25642193,0.94033630,0.05340739
6.25898193,0.94033630,0.05340739
6.26154193,0.94033630,0.05340739
6.26410193,0.94033630,0.05340739
6.26666193,0.94033630,0.05340739
6.26922193,0.94033630,0.05340739
6.27178193,0.94033630,0.05340739
6.27434193,0.94033630,0.49287390
6.27690193,0.94033630,0.05340739
6.27946193,0.94033630,0.05340739
6.28202193,0.94033630,0.05340739
6.28458193,0.94033630,0.49287390
6.28714193,0.94033630,0.05340739
6.28970193,0.94033630,0.05340739
6.29226193,0.94033630,0.05340739
6.29482193,0.94033630,0.49287390
6.29738193,0.94033630,0.05340739
6.29994193,0.94033630,0.05340739
6.30250193,0.94033630,0.05340739
6.30506193,0.94033630,0.05340739
6.30762193,0.94033630,0.05340739
6.31018193,0.94033630,0.05340739
6.31274193,0.94033630,0.49287390
6.31530193,0.94033630,0.05340739
6.31786193,0.94033630,0.05340739
6.32042193,0.94033630,0.05340739
6.32298193,0.94033630,0.49287390
6.32554193,0.94033630,0.05340739
6.32810193,0.94033630,0.05340739
6.33066193,0.94033630,0.49287390
6.33322193,0.94033630,0.05340739
6.33578193,0.94033630,0.05340739
6.33834193,0.94033630,0.49287390
6.34090193,0.94033630,0.05340739
6.34346193,0.94033630,0.05340739
6.34602193,0.94033630,0.05340739
6.34858193,0.94033630,0.05340739
6.35114193,0.94033630,0.05340739
6.35370193,0.94033630,0.05340739
6.35626193,0.94033630,0.49287390
6.35882193,0.94033630,0.49287390
6.36138193,0.94033630,0.05340739
6.36394193,0.94033630,0.49287390
6.36650193,0.94033630,0.05340739
6.36906193,0.94033630,0.05340739
6.37162193,0.94033630,0.05340739
6.37418193,0.94033630,0.05340739
6.37674193,0.94033630,0.05340739
6.37930193,0.94033630,0.05340739
6.38186193,0.94033630,0.05340739
6.38442193,0.94033630,0.05340739
6.38698193,0.94033630,0.05340739
6.38954193,0.94033630,0.05340739
6.39210193,0.94033630,0.49287390
6.39466193,0.94033630,0.49287390
6.39722193,0.94033630,0.49287390
6.39978193,0.94033630,0.05340739
6.40234193,0.94033630,0.49287390
6.40490193,0.94033630,0.05340739
6.40746193,0.94033630,0.05340739
6.41002193,0.94033630,0.49287390
6.41258193,0.94033630,0.05340739
6.41514193,0.94033630,0.05340739
6.41770193,0.94033630,0.05340739
6.42026193,0.94033630,0.49287390
6.42282193,0.94033630,0.49287390
6.42538193,0.94033630,0.05340739
6.42794193,0.94033630,0.49287390
6.43050193,0.94033630,0.05340739
6.43306193,0.94033630,0.05340739
6.43562193,0.94033630,0.49287390
6.43818193,0.94033630,0.05340739
6.44074193,0.94033630,0.49287390
6.44330193,0.94033630,0.05340739
6.44586193,0.94033630,0.05340739
6.44842193,0.94033630,0.05340739
6.45098193,0.94033630,-0.38758500
6.45354193,0.94033630,0.05340739
6.45610193,0.94033630,0.49287390
6.45866193,0.92281870,0.05340739
6.46122193,0.94033630,0.05340739
6.46378193,0.94033630,0.05340739
6.46634193,0.94033630,0.49287390
6.46890193,0.94033630,0.05340739
6.47146193,0.92281870,0.05340739
6.47402193,0.94033630,0.05340739
6.47658193,0.94033630,0.05340739
6.47914193,0.92281870,0.05340739
6.48170193,0.92281870,0.49287390
6.48426193,0.94033630,0.05340739
6.48682193,0.92281870,0.05340739
6.48938193,0.94033630,0.05340739
6.49194193,0.94033630,0.05340739
6.49450193,0.92281870,0.05340739
6.49706193,0.92281870,0.05340739
6.49962193,0.92281870,0.49287390
6.50218193,0.92281870,0.49287390
6.50474193,0.94033630,0.05340739
6.50730193,0.92281870,0.49287390
6.50986193,0.92281870,0.49287390
6.51242193,0.92281870,0.05340739
6.51498193,0.92281870,0.49287390
6.51754193,0.92281870,0.49287390
6.52010193,0.92281870,0.05340739
6.52266193,0.92281870,0.49287390
6.52522193,0.92281870,0.49287390
6.52778193,0.92281870,0.49287390
6.53034193,0.92281870,0.05340739
